	samples	labels	predictions	dairy, cattle	eel, aquatic products	feces, small ruminants	fresh meat, cattle	fresh meat, chicken	fresh meat, game	fresh meat, small ruminants	fresh meat, swine	fresh meat, turkey	herring, aquatic products	mackerel, aquatic products	processed meat, cattle	processed meat, chicken	processed meat, swine	processed meat, turkey	salmon, aquatic products	shrimp, aquatic products	spices/herbs/vegetables, plants	trout, aquatic products	experiment
20	L01465	fresh meat, chicken	fresh meat, chicken	0.0	0.003472222222222222	0.0	0.027777777777777776	0.8958333333333334	0.0	0.0	0.0	0.003472222222222222	0.024305555555555556	0.0	0.010416666666666666	0.010416666666666666	0.0	0.0	0.020833333333333332	0.0	0.003472222222222222	0.0	Source_2n1_up
21	L01469	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.0	0.9874999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
22	L01599	processed meat, cattle	processed meat, cattle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
23	L01604	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
24	L00296	salmon, aquatic products	salmon, aquatic products	0.0	0.0	0.0	0.0	0.003472222222222222	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9930555555555556	0.0	0.0	0.0	Source_2n1_up
25	L00486	fresh meat, chicken	processed meat, chicken	0.0	0.0	0.0	0.0	0.4666385238535974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5333614761464025	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
26	L00615	herring, aquatic products	herring, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
27	L00691	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.013888888888888888	0.7465277777777778	0.0	0.0	0.0	0.003472222222222222	0.020833333333333332	0.0	0.0	0.19791666666666666	0.0	0.0	0.0	0.0	0.017361111111111112	0.0	Source_2n1_up
28	L00716	spices/herbs/vegetables, plants	fresh meat, chicken	0.0	0.0	0.0	0.013888888888888888	0.458162743211763	0.0	0.0	0.0	0.0	0.0	0.0	0.003472222222222222	0.19808725678823713	0.3263888888888889	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
29	L00947	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.0	0.4624316077441077	0.4513888888888889	0.003472222222222222	0.010416666666666666	0.027777777777777776	0.0	0.0	0.0	0.04104061447811448	0.0	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	Source_2n1_up
30	L01107	herring, aquatic products	mackerel, aquatic products	0.0	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8368055555555556	0.07291666666666667	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	Source_2n1_up
31	L01133	herring, aquatic products	herring, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
32	L01137	fresh meat, cattle	fresh meat, chicken	0.0	0.0	0.003472222222222222	0.3090277777777778	0.34395424836601307	0.0	0.0	0.003472222222222222	0.010416666666666666	0.13541666666666666	0.024305555555555556	0.041666666666666664	0.041666666666666664	0.0	0.0032679738562091504	0.0625	0.0	0.017361111111111112	0.003472222222222222	Source_2n1_up
33	L01202	fresh meat, chicken	processed meat, chicken	0.0	0.0	0.0	0.0	0.12882904578878202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8711709542112175	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
34	L01218	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.04861111111111111	0.4791666666666667	0.0	0.0	0.0	0.010416666666666666	0.0	0.0	0.3506944444444444	0.003472222222222222	0.003472222222222222	0.0	0.0	0.0	0.10416666666666667	0.0	Source_2n1_up
35	L01363	salmon, aquatic products	salmon, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	0.9965277777777778	0.0	0.0	0.0	Source_2n1_up
36	L01369	trout, aquatic products	trout, aquatic products	0.0	0.0	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003472222222222222	0.003472222222222222	0.0	0.0	0.0	0.0	0.9895833333333334	Source_2n1_up
37	L01487	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	0.6388888888888888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3611111111111111	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
38	L01571	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.013888888888888888	0.7465277777777778	0.0	0.0	0.0	0.003472222222222222	0.020833333333333332	0.0	0.0	0.19791666666666666	0.0	0.0	0.0	0.0	0.017361111111111112	0.0	Source_2n1_up
39	L01814	fresh meat, cattle	processed meat, cattle	0.0	0.0	0.0	0.4475665934918385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5524334065081615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
40	L00300	salmon, aquatic products	salmon, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	Source_2n1_up
41	L00373	fresh meat, turkey	fresh meat, turkey	0.0	0.0	0.0	0.0	0.04513888888888889	0.0	0.0	0.0	0.9548611111111112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
42	L00533	processed meat, cattle	processed meat, cattle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
43	L00715	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
44	L00718	fresh meat, chicken	processed meat, turkey	0.0	0.0	0.0	0.0	0.04409634684297095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9559036531570294	0.0	0.0	0.0	0.0	Source_2n1_up
45	L00752	fresh meat, cattle	fresh meat, chicken	0.0	0.1527777777777778	0.0	0.0	0.6746031746031745	0.0	0.0	0.0	0.000496031746031746	0.0	0.0	0.013888888888888888	0.13194444444444445	0.0	0.001984126984126984	0.024305555555555556	0.0	0.0	0.0	Source_2n1_up
46	L00787	fresh meat, cattle	fresh meat, chicken	0.0	0.0	0.0	0.4545612373737373	0.46875	0.003472222222222222	0.010416666666666666	0.017361111111111112	0.0	0.0	0.0	0.0419665404040404	0.0	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	Source_2n1_up
47	L00848	fresh meat, chicken	processed meat, chicken	0.0	0.0	0.0	0.0	0.4666385238535974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5333614761464025	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
48	L00884	fresh meat, chicken	fresh meat, chicken	0.0	0.003472222222222222	0.0	0.003472222222222222	0.5048695158624458	0.0	0.0	0.0	0.0	0.0	0.0	0.006944444444444444	0.4812415952486654	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
49	L01081	eel, aquatic products	fresh meat, chicken	0.0	0.0	0.0	0.059027777777777776	0.3888888888888889	0.0	0.0	0.006944444444444444	0.0	0.1388888888888889	0.024305555555555556	0.003472222222222222	0.1423611111111111	0.0	0.0	0.06597222222222222	0.0	0.16666666666666666	0.003472222222222222	Source_2n1_up
50	L01191	processed meat, cattle	fresh meat, cattle	0.0	0.0	0.003472222222222222	0.439970378772462	0.04861111111111111	0.003472222222222222	0.003472222222222222	0.020833333333333332	0.0	0.003472222222222222	0.0	0.17461295456087123	0.2708333333333333	0.0	0.0	0.027777777777777776	0.003472222222222222	0.0	0.0	Source_2n1_up
51	L00290	salmon, aquatic products	salmon, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	Source_2n1_up
52	L00440	processed meat, turkey	processed meat, turkey	0.0	0.0	0.0	0.0	0.13212213037428708	0.0	0.0	0.0	0.2103132943456959	0.0	0.0	0.0	0.0	0.0	0.6575645752800167	0.0	0.0	0.0	0.0	Source_2n1_up
53	L00755	processed meat, chicken	processed meat, turkey	0.0	0.0	0.0	0.0	0.13212213037428708	0.0	0.0	0.0	0.2103132943456959	0.0	0.0	0.0	0.0	0.0	0.6575645752800167	0.0	0.0	0.0	0.0	Source_2n1_up
54	L00780	fresh meat, chicken	fresh meat, turkey	0.0	0.0	0.0	0.0	0.002943587973926761	0.0	0.0	0.0	0.985953905021769	0.0	0.0	0.0	0.0	0.0	0.011102507004304232	0.0	0.0	0.0	0.0	Source_2n1_up
55	L00781	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.020833333333333332	0.5138888888888888	0.006944444444444444	0.1423611111111111	0.052083333333333336	0.0	0.0	0.19791666666666666	0.0	0.0	0.017361111111111112	0.0	0.0	0.04861111111111111	0.0	0.0	0.0	Source_2n1_up
56	L00814	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
57	L00949	fresh meat, chicken	processed meat, turkey	0.0	0.0	0.0	0.0	0.13212213037428708	0.0	0.0	0.0	0.2103132943456959	0.0	0.0	0.0	0.0	0.0	0.6575645752800167	0.0	0.0	0.0	0.0	Source_2n1_up
58	L01164	fresh meat, cattle	processed meat, cattle	0.0	0.0	0.006944444444444444	0.2048611111111111	0.027777777777777776	0.2604166666666667	0.1736111111111111	0.0	0.0	0.003472222222222222	0.0	0.2881944444444444	0.005784251832045949	0.0	0.0	0.006944444444444444	0.0	0.021993525945731826	0.0	Source_2n1_up
59	L00768	spices/herbs/vegetables, plants	spices/herbs/vegetables, plants	0.0	0.0	0.0	0.013888888888888888	0.006944444444444444	0.003472222222222222	0.003472222222222222	0.0	0.0	0.003472222222222222	0.0	0.006944444444444444	0.1058197198362639	0.0	0.0	0.0	0.03819444444444445	0.8177913912748473	0.0	Source_2n1_up
60	L01079	fresh meat, chicken	mackerel, aquatic products	0.0	0.0	0.0	0.0	0.1284722222222222	0.0	0.0	0.0	0.059027777777777776	0.027777777777777776	0.49925595238095233	0.024305555555555556	0.0	0.0	0.0	0.26116071428571425	0.0	0.0	0.0	Source_2n1_up
61	L01153	processed meat, cattle	processed meat, cattle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
62	L01733	processed meat, cattle	processed meat, cattle	0.0	0.0	0.0	0.024305555555555556	0.2042824074074074	0.0	0.2222222222222222	0.0	0.0	0.003472222222222222	0.0	0.3402777777777778	0.007523148148148148	0.0	0.0	0.19791666666666666	0.0	0.0	0.0	Source_2n1_up
63	L01748	herring, aquatic products	herring, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
64	L01849	trout, aquatic products	trout, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	Source_2n1_up
65	L00381	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.003472222222222222	0.010416666666666666	0.9791666666666666	0.0	0.0	0.0	0.0	0.003472222222222222	0.0	0.003472222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
66	L00687	fresh meat, swine	fresh meat, chicken	0.0	0.0	0.013888888888888888	0.003472222222222222	0.6244779526029528	0.0	0.003472222222222222	0.0	0.0	0.0	0.0	0.006944444444444444	0.25457297332297324	0.0	0.08680555555555555	0.0	0.0	0.006365740740740741	0.0	Source_2n1_up
67	L01126	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.003472222222222222	0.8335581760060925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12477515732724065	0.0	0.034722222222222224	0.003472222222222222	0.0	0.0	0.0	Source_2n1_up
68	L01436	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.003472222222222222	0.0	0.8993055555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.006944444444444444	0.08680555555555555	0.0	0.0	0.0	0.0	0.003472222222222222	0.0	Source_2n1_up
69	L00610	feces, small ruminants	fresh meat, turkey	0.09027777777777778	0.0	0.04861111111111111	0.024305555555555556	0.0	0.0	0.0	0.0	0.8368055555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
70	L00808	salmon, aquatic products	processed meat, cattle	0.0	0.0	0.12714833947271273	0.15625	0.2131294383050651	0.003472222222222222	0.020833333333333332	0.0	0.003472222222222222	0.10069444444444445	0.0	0.2673611111111111	0.04861111111111111	0.0	0.0	0.0	0.024305555555555556	0.020833333333333332	0.013888888888888888	Source_2n1_up
71	L01495	processed meat, cattle	processed meat, cattle	0.0	0.0	0.0	0.09348168313395021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9065183168660498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
72	L00329	salmon, aquatic products	salmon, aquatic products	0.0	0.0	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9479166666666666	0.0	0.0	0.04861111111111111	Source_2n1_up
73	L01078	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
74	L00411	fresh meat, chicken	processed meat, cattle	0.0	0.0	0.10069444444444445	0.052083333333333336	0.1388888888888889	0.0	0.0	0.0	0.0	0.010416666666666666	0.0015277777777777779	0.3472222222222222	0.3263888888888889	0.0	0.0	0.006944444444444444	0.0	0.013888888888888888	0.0019444444444444446	Source_2n1_up
75	L01146	fresh meat, chicken	processed meat, cattle	0.0	0.0	0.10416666666666667	0.04861111111111111	0.1388888888888889	0.0	0.0	0.0	0.0	0.010416666666666666	0.0	0.3472222222222222	0.3298611111111111	0.0	0.0	0.006944444444444444	0.0	0.013888888888888888	0.0	Source_2n1_up
76	L01227	fresh meat, cattle	fresh meat, cattle	0.041666666666666664	0.0	0.13508597883597884	0.3923611111111111	0.03505291005291005	0.013888888888888888	0.03819444444444445	0.0	0.017361111111111112	0.008076648127199597	0.013959659834305214	0.06597222222222222	0.034722222222222224	0.0	0.034722222222222224	0.06944444444444445	0.008594376302709636	0.08515562369729036	0.005741469816272966	Source_2n1_up
77	L01277	dairy, cattle	dairy, cattle	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
78	L01490	processed meat, cattle	processed meat, cattle	0.0	0.0	0.0033068783068783067	0.3680555555555556	0.00016534391534391533	0.0	0.024305555555555556	0.0	0.0	0.017361111111111112	0.0	0.5868055555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
79	L00701	processed meat, chicken	processed meat, turkey	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	Source_2n1_up
80	L01588	fresh meat, swine	fresh meat, cattle	0.003472222222222222	0.0	0.010416666666666666	0.6944444444444444	0.027777777777777776	0.0	0.0	0.0	0.0	0.03125	0.0	0.04513888888888889	0.020833333333333332	0.0	0.003472222222222222	0.003472222222222222	0.0	0.1597222222222222	0.0	Source_2n1_up
81	L01059	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.1388888888888889	0.8506944444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010416666666666666	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
82	L01340	salmon, aquatic products	fresh meat, chicken	0.0	0.03268106284083042	0.0	0.017361111111111112	0.3890467171717172	0.0	0.003472222222222222	0.013888888888888888	0.006944444444444444	0.09375	0.034722222222222224	0.006944444444444444	0.1423611111111111	0.010416666666666666	0.0033143939393939395	0.034722222222222224	0.0	0.20833333333333334	0.0020411593813917965	Source_2n1_up
83	L01637	fresh meat, small ruminants	fresh meat, chicken	0.0	0.0	0.0	0.04861111111111111	0.8611111111111112	0.04861111111111111	0.0	0.0	0.0	0.0	0.0	0.006944444444444444	0.006944444444444444	0.0	0.0	0.0	0.0	0.027777777777777776	0.0	Source_2n1_up
84	L01680	trout, aquatic products	trout, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3862824526848345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6137175473151654	Source_2n1_up
85	L00623	processed meat, swine	fresh meat, small ruminants	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
86	L00828	fresh meat, small ruminants	fresh meat, cattle	0.0	0.0	0.0	0.5694444444444444	0.010416666666666666	0.0	0.017361111111111112	0.0	0.0	0.010416666666666666	0.0	0.2361111111111111	0.024572649572649572	0.04861111111111111	0.0	0.010416666666666666	0.0	0.0032051282051282055	0.06944444444444445	Source_2n1_up
87	L01047	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.0	0.3993055555555556	0.08779761904761904	0.0	0.010416666666666666	0.0	0.0	0.125	0.0	0.04513888888888889	0.01636904761904762	0.013888888888888888	0.0	0.024305555555555556	0.0	0.0	0.2777777777777778	Source_2n1_up
88	L01306	fresh meat, chicken	processed meat, swine	0.0	0.0	0.003472222222222222	0.24603174603174605	0.052083333333333336	0.0	0.010416666666666666	0.22875560410841939	0.0	0.013888888888888888	0.0	0.000496031746031746	0.017746913580246913	0.3302721736693583	0.0	0.07291666666666667	0.0	0.0030864197530864196	0.020833333333333332	Source_2n1_up
89	L01488	fresh meat, cattle	fresh meat, swine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
0	L01111	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	0.9872685185185186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01273148148148148	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
1	L00572	fresh meat, turkey	processed meat, turkey	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3206356129650053	0.0	0.0	0.0	0.0	0.0	0.6793643870349948	0.0	0.0	0.0	0.0	Source_2n1_up
2	L00663	fresh meat, swine	fresh meat, swine	0.0	0.0	0.0	0.04092261904761904	0.003472222222222222	0.0	0.0	0.8854166666666666	0.0	0.0	0.0	0.06671626984126984	0.0	0.0	0.0	0.0	0.0	0.0	0.003472222222222222	Source_2n1_up
3	L00712	fresh meat, chicken	processed meat, chicken	0.0	0.0	0.0	0.0	0.31556940585739635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6844305941426035	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
4	L00826	fresh meat, chicken	processed meat, chicken	0.0	0.0	0.0	0.0	0.31556940585739635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6844305941426035	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
5	L00831	fresh meat, small ruminants	fresh meat, cattle	0.0	0.0	0.08680555555555555	0.3784722222222222	0.3229166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.12152777777777778	0.03125	0.0	0.0	0.010416666666666666	0.0	0.0	0.04861111111111111	Source_2n1_up
6	L00833	processed meat, cattle	processed meat, cattle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
7	L00839	processed meat, cattle	fresh meat, cattle	0.0	0.0	0.0	0.770384513759207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22961548624079292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
8	L00845	fresh meat, chicken	processed meat, chicken	0.0	0.0	0.0	0.0	0.31556940585739635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6844305941426035	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
9	L00983	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	0.9479166666666666	0.0	0.0	0.0	0.0391012867312511	0.0	0.0	0.0	0.0	0.0	0.01298204660208223	0.0	0.0	0.0	0.0	Source_2n1_up
10	L01001	salmon, aquatic products	salmon, aquatic products	0.0	0.003418803418803419	0.0	0.003472222222222222	0.030401022588522588	0.0	0.0	0.0	0.0	0.0	0.0	0.03125	0.025154532967032968	0.0	0.0	0.9027777777777778	0.0	0.0	0.0035256410256410253	Source_2n1_up
11	L01045	processed meat, cattle	processed meat, chicken	0.0	0.0	0.0	0.2569444444444444	0.08680555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.2708333333333333	0.3402777777777778	0.0	0.0	0.04513888888888889	0.0	0.0	0.0	Source_2n1_up
12	L01114	fresh meat, chicken	fresh meat, chicken	0.0	0.013888888888888888	0.0	0.052083333333333336	0.9029268378226712	0.0	0.0	0.0	0.0	0.0	0.0	0.003472222222222222	0.02415649551066218	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	Source_2n1_up
13	L01263	fresh meat, chicken	processed meat, chicken	0.0	0.0	0.0	0.0	0.31556940585739635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6844305941426035	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
14	L01286	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.003472222222222222	0.013888888888888888	0.9756944444444444	0.0	0.0	0.0	0.0	0.003472222222222222	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
15	L01502	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
16	L00370	processed meat, turkey	processed meat, turkey	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3701960222387821	0.0	0.0	0.0	0.0	0.0	0.6298039777612181	0.0	0.0	0.0	0.0	Source_2n1_up
17	L00377	spices/herbs/vegetables, plants	herring, aquatic products	0.0	0.006944444444444444	0.0	0.2881944444444444	0.03819444444444445	0.0	0.0	0.0	0.003472222222222222	0.5798611111111112	0.003472222222222222	0.0	0.04513888888888889	0.0	0.0	0.017361111111111112	0.003472222222222222	0.006944444444444444	0.006944444444444444	Source_2n1_up
18	L00425	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	0.5028048527835399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4971951472164602	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
19	L00461	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.006944444444444444	0.9340277777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.006944444444444444	0.003472222222222222	0.0	0.0	0.04861111111111111	0.0	0.0	0.0	Source_2n1_up
20	L00613	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.003472222222222222	0.8080632716049383	0.14930555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.028742283950617287	0.0	0.0	0.0	0.010416666666666666	0.0	0.0	0.0	Source_2n1_up
21	L00618	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.0	0.6946304563492063	0.010416666666666666	0.0	0.017361111111111112	0.0	0.003472222222222222	0.0	0.0	0.24286954365079363	0.024305555555555556	0.0	0.0	0.0	0.0	0.0	0.006944444444444444	Source_2n1_up
22	L00651	processed meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	0.875	0.0	0.0	0.0	0.0	0.0	0.003472222222222222	0.003472222222222222	0.11805555555555555	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
23	L00798	processed meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
24	L00864	processed meat, chicken	fresh meat, chicken	0.0	0.0	0.017361111111111112	0.14930555555555555	0.6631944444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0763888888888889	0.003472222222222222	0.0	0.0	0.006944444444444444	0.0	0.0	0.08333333333333333	Source_2n1_up
25	L00886	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	0.6373275746834091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36267242531659033	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
26	L01070	processed meat, cattle	processed meat, cattle	0.0	0.0	0.0	0.3993055555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6006944444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
27	L01305	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.0	0.9445601851851853	0.034722222222222224	0.0	0.0	0.0	0.0	0.0	0.0	0.020717592592592593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
28	L01375	trout, aquatic products	trout, aquatic products	0.0	0.0	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9930555555555556	Source_2n1_up
29	L01612	fresh meat, turkey	fresh meat, chicken	0.0	0.0	0.0	0.024305555555555556	0.7959017255892255	0.003472222222222222	0.0	0.0	0.003472222222222222	0.0	0.003472222222222222	0.003472222222222222	0.1277093855218855	0.034722222222222224	0.0	0.0	0.0	0.0	0.003472222222222222	Source_2n1_up
30	L01815	salmon, aquatic products	fresh meat, cattle	0.0	0.0	0.0	0.4930555555555556	0.22916666666666666	0.0	0.052083333333333336	0.007409015157050786	0.0	0.013888888888888888	0.003472222222222222	0.0	0.041666666666666664	0.10022987373183811	0.0	0.0	0.0	0.0	0.059027777777777776	Source_2n1_up
31	L00426	feces, small ruminants	shrimp, aquatic products	0.0	0.0	0.0	0.013888888888888888	0.010416666666666666	0.0	0.003472222222222222	0.0	0.0	0.22916666666666666	0.10416666666666667	0.22916666666666666	0.006944444444444444	0.0	0.0	0.006944444444444444	0.3888888888888889	0.006944444444444444	0.0	Source_2n1_up
32	L00805	fresh meat, chicken	processed meat, chicken	0.0	0.0	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9965277777777778	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
33	L00869	processed meat, chicken	processed meat, chicken	0.0	0.0	0.0	0.0	0.020833333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9791666666666666	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
